title,slug,desc,barcode,barcode2,buyprice,price,discount,vat,sku,infinite,gallery,weight,weightunit,seotitle,type,seodesc,saleonline,saletelegram,saleapp,company,scalecode,status,minsale,maxsale,salestep,oversale,unit,category,tag
AUTO-DRAFT,,,,,,,,,,,,,,,product,,,,,,,,,,,,,,
AUTO-DRAFT,,,,,,,,,,,,,,,product,,,,,,,,,,,,,,
"First Product",,"the first product for test",,,1750.00,1750.00,,,,,,,,,product,,,,,,,available,,,,,,,
"Second Product",,"the second product for test",,,140000.00,140000.00,,,,,,,,,product,,,,,,,available,,,,,,,
"خر مایه",,"جهت تولید و استخراج عنبرنسارا",,,2500000.00,2500000.00,,,,,,,,,product,,,,,,,available,,,,,,,
"گوله خالی",,,,,50000.00,50000.00,,,,,,,,,product,,,,,,,available,,,,,,,
"مسواک توالیت",,"تمیزی دستشوری آرزوی ماست",,,0.00,0.00,,,,,,,,,product,,,,,,,,,,,,,,
"مگس کش آهنی",,"برای کشتن گوریل و...",,,0.00,0.00,,,,,,,,,product,,,,,,,,,,,,,,
"پایان نامه دکترا",,"مخصوص رشته شنا با ویلچر",,,0.00,0.00,,,,,,,,,product,,,,,,,,,,,,,,
"پژوهش پایه دو حوزه",,"لعن سیوطی حرام یا حلال؟",,,0.00,0.00,,,,,,,,,product,,,,,,,,,,,,,,
